"uncertainty","timepoint","stock","stock_type"
0.320338967962079,214,"MCD","energy"
0.575671499440042,214,"NKE","consumer discretionary"
0.626172327362196,214,"SBUX","consumer staples"
0.369749298681015,214,"WMT","communication services"
0.555881407774969,214,"PEP","utilities"
0.396297165914233,214,"SYY","real estate"
0.488189109343181,214,"VZ","materials"
0.300238072835945,214,"NFLX","health care"
0.624366647493495,214,"DIS","industrials"
0.450106245997875,214,"PNW","information tech"
0.439840716867525,214,"XEL","financials"
0.464700792351235,214,"PEG","energy"
0.464912370453194,214,"PSA","consumer discretionary"
0.374451336125811,214,"PLD","consumer staples"
0.476852342241297,214,"REG","communication services"
0.664635045122467,214,"PPG","utilities"
0.514680938141133,214,"VMC","real estate"
0.519030267292036,214,"IP","materials"
0.46963281001847,215,"PSX","health care"
0.469561392588345,215,"PFE","industrials"
0.469567484754119,215,"JNJ","information tech"
0.245746883980811,215,"DE","financials"
0.610146021989454,215,"DAL","energy"
0.541284919560499,215,"EFX","consumer discretionary"
0.365776098531046,215,"ACN","consumer staples"
0.219342007608236,215,"NVDA","communication services"
0.38502732106039,215,"MSFT","utilities"
0.533306166605542,215,"NDAQ","real estate"
0.412204261374958,215,"MS","materials"
0.375519631664053,215,"PNC","health care"
0.570894991726689,215,"WMB","industrials"
0.451399992617669,215,"HAL","information tech"
0.579339132351124,215,"XOM","financials"
0.317767398061249,215,"MCD","energy"
0.573989832744568,215,"NKE","consumer discretionary"
0.628864816932033,215,"SBUX","consumer staples"
0.373062856031588,215,"WMT","communication services"
0.553885345125863,215,"PEP","utilities"
0.394576739667209,215,"SYY","real estate"
0.486842423849034,215,"VZ","materials"
0.297393916181512,215,"NFLX","health care"
0.62770146336941,215,"DIS","industrials"
0.45603762442884,215,"PNW","information tech"
0.442628250153314,215,"XEL","financials"
0.469415446357286,215,"PEG","energy"
0.463668133742048,215,"PSA","consumer discretionary"
0.375971802142036,215,"PLD","consumer staples"
0.476753841325465,215,"REG","communication services"
0.668456090500108,215,"PPG","utilities"
0.517298655926842,215,"VMC","real estate"
0.521154658195209,215,"IP","materials"
0.472449275095288,216,"PSX","health care"
0.475355013417779,216,"PFE","industrials"
0.471875312176425,216,"JNJ","information tech"
0.245539227658231,216,"DE","financials"
0.619217177163469,216,"DAL","energy"
0.53798637871444,216,"EFX","consumer discretionary"
0.367396496572531,216,"ACN","consumer staples"
0.22133201523669,216,"NVDA","communication services"
0.378354129132973,216,"MSFT","utilities"
0.526624672200316,216,"NDAQ","real estate"
0.415805172957879,216,"MS","materials"
0.3752714898598,216,"PNC","health care"
0.571052726389011,216,"WMB","industrials"
0.452703495859265,216,"HAL","information tech"
0.580973466799741,216,"XOM","financials"
0.316919882413728,216,"MCD","energy"
0.576458773575901,216,"NKE","consumer discretionary"
0.623963850696589,216,"SBUX","consumer staples"
0.37207546149664,216,"WMT","communication services"
0.560258931301101,216,"PEP","utilities"
0.39619726275935,216,"SYY","real estate"
0.484533266974651,216,"VZ","materials"
0.298163102747263,216,"NFLX","health care"
0.625938620944354,216,"DIS","industrials"
0.455707756989625,216,"PNW","information tech"
0.44501947592355,216,"XEL","financials"
0.471835116937753,216,"PEG","energy"
0.463651742275848,216,"PSA","consumer discretionary"
0.380339225155517,216,"PLD","consumer staples"
0.475740829514446,216,"REG","communication services"
0.661445437779501,216,"PPG","utilities"
0.520137662985935,216,"VMC","real estate"
0.518637045165231,216,"IP","materials"
0.468760124604086,217,"PSX","health care"
0.473054431029381,217,"PFE","industrials"
0.471031523222897,217,"JNJ","information tech"
0.249336953296752,217,"DE","financials"
0.619362087312215,217,"DAL","energy"
0.539659747049766,217,"EFX","consumer discretionary"
0.36625612581446,217,"ACN","consumer staples"
0.223122102195565,217,"NVDA","communication services"
0.383667630233259,217,"MSFT","utilities"
0.525365624076345,217,"NDAQ","real estate"
0.414958947321842,217,"MS","materials"
0.37534324485871,217,"PNC","health care"
0.568290597258782,217,"WMB","industrials"
0.45219271587464,217,"HAL","information tech"
0.580707186816525,217,"XOM","financials"
0.32154403360446,217,"MCD","energy"
0.579513527971133,217,"NKE","consumer discretionary"
0.632277000477633,217,"SBUX","consumer staples"
0.371316227997748,217,"WMT","communication services"
0.564429056063987,217,"PEP","utilities"
0.404039830061187,217,"SYY","real estate"
0.484566794178842,217,"VZ","materials"
0.299190189184547,217,"NFLX","health care"
0.631326187296019,217,"DIS","industrials"
0.462113858575322,217,"PNW","information tech"
0.437775683325869,217,"XEL","financials"
0.469645912197842,217,"PEG","energy"
0.46563059845466,217,"PSA","consumer discretionary"
0.38250211152065,217,"PLD","consumer staples"
0.472237873599291,217,"REG","communication services"
0.670579542170224,217,"PPG","utilities"
0.51502997224729,217,"VMC","real estate"
0.518113540298965,217,"IP","materials"
0.465749600782027,218,"PSX","health care"
0.479078664909164,218,"PFE","industrials"
0.475066189856169,218,"JNJ","information tech"
0.247236560774973,218,"DE","financials"
0.619697312727892,218,"DAL","energy"
0.543309041915348,218,"EFX","consumer discretionary"
0.3675158869792,218,"ACN","consumer staples"
0.21702415163645,218,"NVDA","communication services"
0.375612646027042,218,"MSFT","utilities"
0.527818724806861,218,"NDAQ","real estate"
0.420733265454521,218,"MS","materials"
0.375390916082692,218,"PNC","health care"
0.570660322664506,218,"WMB","industrials"
0.447953249627215,218,"HAL","information tech"
0.579999382805697,218,"XOM","financials"
0.318755632736819,218,"MCD","energy"
0.576446552441924,218,"NKE","consumer discretionary"
0.629591508799023,218,"SBUX","consumer staples"
0.373898667574674,218,"WMT","communication services"
0.558458299337325,218,"PEP","utilities"
0.399411758961555,218,"SYY","real estate"
0.487430978888216,218,"VZ","materials"
0.302769046298625,218,"NFLX","health care"
0.629658429448572,218,"DIS","industrials"
0.462688551899246,218,"PNW","information tech"
0.444440726618684,218,"XEL","financials"
0.473567441751548,218,"PEG","energy"
0.471228399018726,218,"PSA","consumer discretionary"
0.381592653515533,218,"PLD","consumer staples"
0.471110703118134,218,"REG","communication services"
0.663121888971074,218,"PPG","utilities"
0.526473808624017,218,"VMC","real estate"
0.5226555176909,218,"IP","materials"
0.472936304758854,219,"PSX","health care"
0.475731309068359,219,"PFE","industrials"
0.472042421042054,219,"JNJ","information tech"
0.243428864634155,219,"DE","financials"
0.614040635817636,219,"DAL","energy"
0.52963550682576,219,"EFX","consumer discretionary"
0.363996162934754,219,"ACN","consumer staples"
0.219910238336505,219,"NVDA","communication services"
0.379295767566203,219,"MSFT","utilities"
0.529461954844069,219,"NDAQ","real estate"
0.420224015359913,219,"MS","materials"
0.376909885064109,219,"PNC","health care"
0.570792667256487,219,"WMB","industrials"
0.45144119077625,219,"HAL","information tech"
0.580462314923515,219,"XOM","financials"
0.321986491222012,219,"MCD","energy"
0.574777977459021,219,"NKE","consumer discretionary"
0.630242637763068,219,"SBUX","consumer staples"
0.373619120580484,219,"WMT","communication services"
0.55669644042527,219,"PEP","utilities"
0.399952459396434,219,"SYY","real estate"
0.485480283009377,219,"VZ","materials"
0.298033046891017,219,"NFLX","health care"
0.625546234456485,219,"DIS","industrials"
0.467434151600328,219,"PNW","information tech"
0.444963549587472,219,"XEL","financials"
0.473429966745831,219,"PEG","energy"
0.463167968319762,219,"PSA","consumer discretionary"
0.387528860624123,219,"PLD","consumer staples"
0.477547918209553,219,"REG","communication services"
0.669863392077471,219,"PPG","utilities"
0.516662450516103,219,"VMC","real estate"
0.522078809919853,219,"IP","materials"
0.473063181727484,220,"PSX","health care"
0.471568521625349,220,"PFE","industrials"
0.476838508304004,220,"JNJ","information tech"
0.244628475461417,220,"DE","financials"
0.616273973524408,220,"DAL","energy"
0.534859838682392,220,"EFX","consumer discretionary"
0.362564562065721,220,"ACN","consumer staples"
0.219412819238712,220,"NVDA","communication services"
0.388459036382337,220,"MSFT","utilities"
0.53180213281605,220,"NDAQ","real estate"
0.416109228534736,220,"MS","materials"
0.37589492948085,220,"PNC","health care"
0.574236410473226,220,"WMB","industrials"
0.449242155090796,220,"HAL","information tech"
0.582577521869493,220,"XOM","financials"
0.320257260083682,220,"MCD","energy"
0.580333962928201,220,"NKE","consumer discretionary"
0.628026735329881,220,"SBUX","consumer staples"
0.372906053725881,220,"WMT","communication services"
0.558023948167866,220,"PEP","utilities"
0.396360275115281,220,"SYY","real estate"
0.483481554221521,220,"VZ","materials"
0.303425839492393,220,"NFLX","health care"
0.626870955122702,220,"DIS","industrials"
0.459782948728382,220,"PNW","information tech"
0.438632958032294,220,"XEL","financials"
0.471253176142262,220,"PEG","energy"
0.4598496283955,220,"PSA","consumer discretionary"
0.382038969222478,220,"PLD","consumer staples"
0.473161857296248,220,"REG","communication services"
0.667699878132863,220,"PPG","utilities"
0.513302150695784,220,"VMC","real estate"
0.523449319510783,220,"IP","materials"
0.473488247711475,221,"PSX","health care"
0.473083208403562,221,"PFE","industrials"
0.472698959240288,221,"JNJ","information tech"
0.246640862039814,221,"DE","financials"
0.619352144882942,221,"DAL","energy"
0.536717656873423,221,"EFX","consumer discretionary"
0.370194644132565,221,"ACN","consumer staples"
0.218225833271987,221,"NVDA","communication services"
0.380639254190313,221,"MSFT","utilities"
0.529220956659818,221,"NDAQ","real estate"
0.41991836405917,221,"MS","materials"
0.376911436306133,221,"PNC","health care"
0.570938430992552,221,"WMB","industrials"
0.450739302369852,221,"HAL","information tech"
0.578003960190499,221,"XOM","financials"
0.326277935589892,221,"MCD","energy"
0.582650403147465,221,"NKE","consumer discretionary"
0.629603119589823,221,"SBUX","consumer staples"
0.373454990584931,221,"WMT","communication services"
0.556589299088516,221,"PEP","utilities"
0.405260572802293,221,"SYY","real estate"
0.483967208118125,221,"VZ","materials"
0.303763168097654,221,"NFLX","health care"
0.630044701692348,221,"DIS","industrials"
0.458120212437064,221,"PNW","information tech"
0.448140165435951,221,"XEL","financials"
0.469505670217271,221,"PEG","energy"
0.464020580262642,221,"PSA","consumer discretionary"
0.387512896857797,221,"PLD","consumer staples"
0.479428094830117,221,"REG","communication services"
0.665141448488797,221,"PPG","utilities"
0.518550644647527,221,"VMC","real estate"
0.519942523570881,221,"IP","materials"
0.474201422894761,222,"PSX","health care"
0.474742699510286,222,"PFE","industrials"
0.478429234247463,222,"JNJ","information tech"
0.251377379271344,222,"DE","financials"
0.618583893034765,222,"DAL","energy"
0.534264658551889,222,"EFX","consumer discretionary"
0.366399766061069,222,"ACN","consumer staples"
0.225319280522837,222,"NVDA","communication services"
0.38284974489398,222,"MSFT","utilities"
0.526036259373216,222,"NDAQ","real estate"
0.423233972470783,222,"MS","materials"
0.375519232143263,222,"PNC","health care"
0.571921085999537,222,"WMB","industrials"
0.448377621503928,222,"HAL","information tech"
0.57856054472389,222,"XOM","financials"
0.321362752271191,222,"MCD","energy"
0.579578058058327,222,"NKE","consumer discretionary"
0.632979296054959,222,"SBUX","consumer staples"
0.374273145507683,222,"WMT","communication services"
0.559062900608194,222,"PEP","utilities"
0.4034409007059,222,"SYY","real estate"
0.48556440795372,222,"VZ","materials"
0.298524912198211,222,"NFLX","health care"
0.626336345370824,222,"DIS","industrials"
0.458939831240318,222,"PNW","information tech"
0.446219577572269,222,"XEL","financials"
0.472421649008082,222,"PEG","energy"
0.463011552071183,222,"PSA","consumer discretionary"
0.380864116583757,222,"PLD","consumer staples"
0.468159832794512,222,"REG","communication services"
0.669098154869999,222,"PPG","utilities"
0.521943671617296,222,"VMC","real estate"
0.524482228332013,222,"IP","materials"
0.474935779385092,223,"PSX","health care"
0.475686598133834,223,"PFE","industrials"
0.47762803963441,223,"JNJ","information tech"
0.251784632866798,223,"DE","financials"
0.621426311919995,223,"DAL","energy"
0.539816955894114,223,"EFX","consumer discretionary"
0.368279641392814,223,"ACN","consumer staples"
0.222854735294035,223,"NVDA","communication services"
0.382248582705892,223,"MSFT","utilities"
0.525747011436969,223,"NDAQ","real estate"
0.42199376938972,223,"MS","materials"
0.378239040690412,223,"PNC","health care"
0.566329216865498,223,"WMB","industrials"
0.450617672869311,223,"HAL","information tech"
0.580713332797652,223,"XOM","financials"
0.324705382263891,223,"MCD","energy"
0.581367153404708,223,"NKE","consumer discretionary"
0.630007686506317,223,"SBUX","consumer staples"
0.3721679242692,223,"WMT","communication services"
0.560276289553665,223,"PEP","utilities"
0.399580598905832,223,"SYY","real estate"
0.486695981527618,223,"VZ","materials"
0.303074171073709,223,"NFLX","health care"
0.630366107053964,223,"DIS","industrials"
0.462234702304152,223,"PNW","information tech"
0.444199283170696,223,"XEL","financials"
0.472061502885328,223,"PEG","energy"
0.462627572964374,223,"PSA","consumer discretionary"
0.382064869547108,223,"PLD","consumer staples"
0.472393513289892,223,"REG","communication services"
0.661772905056322,223,"PPG","utilities"
0.51492452890017,223,"VMC","real estate"
0.520964493829687,223,"IP","materials"
0.475099369331326,224,"PSX","health care"
0.479284186322842,224,"PFE","industrials"
0.473381893492696,224,"JNJ","information tech"
0.251449020711184,224,"DE","financials"
0.616418350581521,224,"DAL","energy"
0.536163716901131,224,"EFX","consumer discretionary"
0.369451816539822,224,"ACN","consumer staples"
0.225876176038467,224,"NVDA","communication services"
0.384597780804009,224,"MSFT","utilities"
0.524864001674125,224,"NDAQ","real estate"
0.424296585167093,224,"MS","materials"
0.377044633157077,224,"PNC","health care"
0.573284011162357,224,"WMB","industrials"
0.451143872378376,224,"HAL","information tech"
0.579256921779953,224,"XOM","financials"
0.328445509706633,224,"MCD","energy"
0.582067828205776,224,"NKE","consumer discretionary"
0.631328826335092,224,"SBUX","consumer staples"
0.377167302631778,224,"WMT","communication services"
0.564866775944237,224,"PEP","utilities"
0.404301971238109,224,"SYY","real estate"
0.490375499089516,224,"VZ","materials"
